label	text_a
0	没星了，分期付款
0	课程实验指导书漏洞百出，配置一步一坑。
0	视频没字幕，聋人听了也绝望。
0	课后没答案，作业错误也不批改，呵呵。
0	老师讲计算机课速度太慢，我都坚持不了了，内容还特别浅，差评
0	老师演示环境突然蓝屏，全场尬住五分钟。
0	平台报错频繁，提交作业直接黑屏。
0	课后资料稀缺，自学都找不到参考。
0	案例分析假大空，代码连编译都过不了，浪费时间。
0	老师讲计算机课，理论太深奥，不结合实际，根本听不懂，差评。
0	老师讲计算机课，经常出错还不改正，太不专业了，差评。
0	平台服务器总崩溃，考试时直接断联。
0	老师水平半星，连代码都打不开。
0	平台分期付款套路深，内容却平平无奇。
0	这mooc平台的计算机课，广告弹窗太多，影响学习，差评。
0	视频画质模糊到马赛克，看得人眼睛疼。
0	这mooc平台的计算机课，视频画质差，内容也不吸引人，差评。
0	老师讲课跑火车，重点全略过，服了。
0	老师代码仓库乱成垃圾堆，下载后根本跑不起来。
0	卖课广告像狗皮膏药，实际内容非常水。
0	课程案例老旧，还在用Windows XP演示
0	视频背景噪音大，老师还时不时咳嗽，崩溃
0	计算机课讲得晦涩难懂，老师还不怎么管学生，体验感很差。
0	这计算机课程讲得太基础，对有基础的人来说就是浪费时间，差评。
0	计算机课老师讲课不清晰，操作演示也不规范，差评。
0	课程设计毫无逻辑，知识点东一榔头西一棒槌。
0	课程节奏拖沓，简单概念硬是讲半小时。
0	老师回复敷衍，问题拖到结课也不解决。
0	这计算机课程内容不系统，东拼西凑的，学起来很费劲，差评。
0	课程案例代码用盗版软件，吓得不敢下载。
0	这mooc平台的计算机课刷不满进度，太坑了，体验感极差。
0	计算机课老师讲得很模糊，还老出错，感觉在做无用功。
0	老师PPT全是口水话，听得人炸蒙。
0	平台卡成PPT，视频加载速度太慢。
0	老师讲计算机课，语速太慢，内容又无趣，真的坚持不了，差评。
0	课程教条式讲解，枯燥到让人跳楼。
0	这计算机课程内容匮乏，还形式主义，根本不利于学习，差评。
0	作业要求模糊，答案全靠猜，白白浪费时间。
0	老师PPT复制粘贴，水印都没删，敷衍到极致。
0	老师讲课声音平淡得像AI，听得人昏昏欲睡。
0	老师口误连篇，代码演示一错再错。
0	课程宣传虚假，实际内容缩水一半。
0	这计算机课程安排混乱，学习起来毫无头绪，差评。
0	老师讲计算机课，理论和实际差距大，讲的都是屁话，差评。
0	辅导班就是面子工程，高分低能有啥用？
0	老师态度庸师，提问直接骂声一片。
0	计算机课老师讲课不清晰，逻辑混乱，学起来很费劲，差评。
0	课程作业量爆炸，熬夜强撑也做不完，弃坑
0	计算机课老师讲课方法单一，不生动，学起来很无趣，差评。
0	这计算机课程安排不合理，时间冲突，还学不到东西，差评。
0	老师态度傲慢，提问直接被怼到自闭。
0	平台分期付款套路深，内容却像毛线一样廉价。
0	课程内容太水，期末考试纯靠瞎蒙，辣鸡
0	课程价格虚高，内容连半颗星都不值。
0	计算机课老师水平略低，讲得太浅，对实际应用没帮助，差评。
0	平台界面设计反人类，找个功能像解密。
0	平台服务器日常崩溃，考试时直接断联，坑爹
0	这mooc平台的计算机课程，内容不连贯，逻辑混乱，差评。
0	老师回复问题只会复制粘贴，毫无帮助。
0	这计算机课程的讲解太教条式了，完全是对着念，毫无新意，不咋地。
0	课程实验报告要求写万字，实际内容空洞。
0	视频分辨率低到怀疑是盗版，眼睛要瞎了
0	老师讲课像念经，全程无互动，枯燥到窒息。
0	课程内容断断续续，听得人焦虑感爆炸。
0	这计算机课程就是糊弄人的，内容简单还不实用，辣鸡
0	老师回复邮件用自动回复，问题根本没解决。
0	课程大纲混乱，学完感觉啥也没记住。
0	课程大纲混乱，学完感觉脑子一团浆糊。
0	老师最后一节课突然消失，结课证明都没发
0	老师讲计算机课的时候老口误，讲课也不细，听得我很无助。
0	这mooc平台的计算机课程内容稀缺，还卖高价，太坑了
0	这计算机课程就是形式化教学，不注重实际效果，差评。
0	计算机课老师讲课不注重互动，学生很无助，差评。
0	老师讲计算机课，声音小还咬字不清，听着很费劲，差评。
0	这mooc平台的计算机课程，加载太慢，内容也不咋地，白等。
0	老师代码从不测试，现场debug一节课。
0	这mooc平台的计算机课程非常水，内容特别浅，讲得还慢，真的是坑货。
0	知识点讲得支离破碎，逻辑一碰就碎，听不懂
0	平台界面像一坨，操作失误还怪用户。
0	老师讲计算机课，经常口误，讲课还不专业，差评。
0	计算机老师就是个卖课的托，课讲得不行，还敢批分低，无语。
0	课程教条化严重，学完还是不会实操。
0	课程作业量爆炸，熬夜也做不完。
0	课程配套资料全是广告，连个正经文档都没有。
0	老师口若悬河，实际内容空洞无物。
0	平台功能稀缺，连笔记功能都没有，辣鸡
0	平台讨论区乌烟瘴气，管理员只会删帖。
0	课程证书毫无含金量，花钱买张废纸，血亏
0	这mooc平台的计算机课视频画质模糊，内容还无趣，差评。
0	作业要求模棱两可，答案全靠猜，扣分扣到自闭。
0	这计算机课程内容空洞，没什么干货，完全是浪费时间，差评。
0	这计算机课程报错没人处理，平台服务太差，内容也不咋地，失望。
0	老师态度敷衍，作业批改只写“已阅”，失望透顶
0	这计算机课程理论和实践脱节，学了也用不上，血亏
0	视频音画不同步，听得人想跳楼。
0	老师只会复读机式讲课，无聊透顶
0	老师讲计算机课对着书念，还讲错，真的是狗皮膏药，烦死了。
0	课程时间紧促，知识点根本记不住。
0	知识点讲得特别浅，听完还是一坨浆糊。
0	课后答疑形同虚设，提问三天没人回。
0	这计算机课程理论和实际差距太大，学了没卵用，差评。
0	课程教旧框架，学了直接被淘汰。
0	平台操作反人类，注册流程像答辩。
0	计算机课老师讲课毫无条理，东一榔头西一棒槌，烦死了。
0	计算机课老师讲课没条理，想到哪讲到哪，完全听不懂，差评。
0	平台视频不能倍速，浪费时间听废话
0	课程配套资料链接失效，客服说“自己解决”。
0	练习题重复刷满也没卵用，高分低能有啥意义？
0	视频音质差，杂音多，听得人绝望。
0	代码仓库杂乱无章，下载后根本跑不通。
0	平台分期付款坑人，内容却像毛线。
0	老师只会念稿子，互动为零，枯燥得让人犯困。
0	课程内容突变，前后逻辑一碰就碎。
0	练习题重复率高，刷完感觉毫无进步。
0	知识点讲得支离破碎，逻辑一塌糊涂。
0	老师讲课夹带私货，一半时间在吹自己公司。
0	老师吹嘘自己多牛，干货半点没有，浪费时间
0	老师的计算机课讲得稀烂，操作演示也不标准，听着就烦。
0	课程设计导致焦虑感，学完更迷茫。
0	这课程就是面子工程，理论脱离实际，讲得晦涩难懂，听不进去，弃坑
0	课程实验设备老旧，电脑卡到原地爆炸。
0	计算机课老师讲课不生动，像在背课文，完全提不起兴趣。
0	上这计算机课犯困得很，老师还灌输式教学，记不住东西，血亏。
0	平台下载速度慢到像蜗牛，等得人想跳楼。
0	课程内容松散，知识点东拼西凑，逻辑混乱。
0	课程脱离实际，教条化严重，不如自学。
0	老师讲计算机课就是照本宣科，内容枯燥，听不进去，唉。
0	计算机课程安排太紧促，三言两语讲不清楚，导致啥都没学会，无语。
0	课程标题高大上，内容却像入门级科普。
0	老师只会对着念稿子，讲的屁都不懂。
0	课程更新慢，技术栈全是过时内容。
0	老师板书高估学生水平，完全跟不上。
0	计算机课内容太简单，入门级的，老师还讲得很无趣，不咋地。
0	老师讲计算机课，操作演示错误多，还不纠正，差评。
0	这计算机课程就是面子工程，形式大于内容，真的很无语。
0	这mooc平台的计算机课，讲得乱七八糟，还经常打错字，醉了。
0	计算机课老师讲课不细致，知识点一带而过，学不会，差评。
0	这mooc平台的计算机课，题目没答案，也没解析，学了白学。
0	老师代码注释全是废话，关键部分只字不提。
0	计算机课老师讲课听不懂，还不答疑，我感到很绝望，唉。
0	视频剪辑稀碎，场景切换闪瞎眼。
0	课程讨论区全是水军，真实差评秒删，虚伪
0	平台强制捆绑付费课程，内容却平平无奇。
0	老师讲计算机课像机器人念稿，毫无感情，听着犯困，差评。
0	课程内容注水严重，实际干货不到一小时。
0	计算机课老师讲课很死板，不结合实际案例，真的很无聊。
0	平台客服像机器人，问题永远回复“正在处理”。
0	这计算机课程内容混乱，毫无逻辑，根本学不会，差评。
0	老师讲课像赶场，重点一带而过。
